Query=YER133W	 Hit=lcl|EDN97699	" Description=pep:novel supercontig:ASM14694v1:CH476641:520869:522063:-1 gene:SS1G_12553 transcript:EDN97699 description:""serine/threonine protein phosphatase PP1""-species:Sclerotinia_sclerotiorum"	 E_value=4e-168
			
Query=YER133W	 Hit=lcl|EHK19762	" Description=pep:novel supercontig:ASM17099v1:82:191698:193273:1 gene:TRIVIDRAFT_193217 transcript:EHK19762 description:""hypothetical protein""-species:Trichoderma_virens"	 E_value=2e-162
			
Query=MGG_00739T0	 Hit=lcl|EEB08100	" Description=pep:novel supercontig:GCA_000149845.2:supercont5.2:682852:687538:-1 gene:SJAG_03233 transcript:EEB08100 description:""cleavage factor one Cft1""-species:Schizosaccharomyces_japonicus"	 E_value=1e-169
			
Query=MGG_00739T0	 Hit=lcl|EPX74264	" Description=pep:novel supercontig:GCA_000150505.2:supercont6.1:2044632:2048912:-1 gene:SOCG_03475 transcript:EPX74264 description:""cleavage factor one Cft1""-species:Schizosaccharomyces_octosporus"	 E_value=3e-164
			
Query=MGG_00739T0	 Hit=lcl|EPY49387	" Description=pep:novel supercontig:GCA_000004155.2:supercont4.9:435370:439864:-1 gene:SPOG_04263 transcript:EPY49387 description:""cleavage factor one Cft1""-species:Schizosaccharomyces_cryophilus"	 E_value=2e-163
			
Query=MGG_00739T0	 Hit=lcl|CADAFLAP00013321	" Description=pep:known supercontig:JCVI-afl1-v2.0:EQ963486:1246895:1251561:-1 gene:CADAFLAG00013321 transcript:CADAFLAT00013321 description:""Cleavage and polyadenylation specificity factor subunit A, putative ""-species:Aspergillus_flavus"	 E_value=2e-152
			
Query=MGG_01676T0	 Hit=lcl|EFQ33346	" Description=pep:novel supercontig:GCA_000149035.1:GG697369:357607:358508:-1 gene:GLRG_08490 transcript:EFQ33346 description:""cleavage and polyadenylation specificity factor subunit 5""-species:Glomerella_graminicola"	 E_value=4e-177
			
Query=MGG_01676T0	 Hit=lcl|EFNCRP00000008956	" Description=pep:known supercontig:ASM18292v1:7.67:148617:149508:-1 gene:EFNCRG00000008960 transcript:EFNCRT00000008974 description:""Putative uncharacterized protein""-species:Neurospora_crassa"	 E_value=1e-176
			
Query=MGG_01676T0	 Hit=lcl|FVEG_14033T0	" Description=pep:known supercontig:ASM14955v1:DS022266:11653:12780:-1 gene:FVEG_14033 transcript:FVEG_14033T0 description:""cleavage and polyadenylation specificity factor 5""-species:Gibberella_moniliformis"	 E_value=2e-175
			
Query=MGG_01676T0	 Hit=lcl|EGY14602	" Description=pep:novel supercontig:GCA_000150675.1:supercont1.11:405304:406192:-1 gene:VDAG_05766 transcript:EGY14602 description:""cleavage and polyadenylation specificity factor subunit 5""-species:Verticillium_dahliae"	 E_value=7e-174
			
Query=MGG_01676T0	 Hit=lcl|FGSG_06907P0	" Description=pep:known chromosome:ASM24013v2:4:1644148:1644992:1 gene:FGSG_06907 transcript:FGSG_06907T0 description:""cleavage and polyadenylation specificity factor 5""-species:Gibberella_zeae"	 E_value=2e-173
			
Query=MGG_01676T0	 Hit=lcl|EGR52257	" Description=pep:novel supercontig:GCA_000167675.2:GL985056:1051679:1052595:1 gene:TRIREDRAFT_21198 transcript:EGR52257 description:""predicted protein""-species:Trichoderma_reesei"	 E_value=9e-173
			
Query=MGG_01676T0	 Hit=lcl|EHK24712	" Description=pep:novel supercontig:ASM17099v1:4:1610683:1611539:-1 gene:TRIVIDRAFT_30132 transcript:EHK24712 description:""hypothetical protein""-species:Trichoderma_virens"	 E_value=2e-172
			
Query=MGG_01676T0	 Hit=lcl|B0510_3683T1	" Description=pep:novel supercontig:B05.10_v2:Supercontig_1.8:604279:605318:1 gene:B0510_3683 transcript:B0510_3683T1 description:""""-species:Botryotinia_fuckeliana"	 E_value=7e-162
			
Query=MGG_01676T0	 Hit=lcl|CBY00321	" Description=pep:novel supercontig:ASM23037v1:FP929138:680985:682041:1 gene:LEMA_P014510.1 transcript:CBY00321 description:""Similar to cleavage and polyadenylation specificity factor subunit 5 ""-species:Leptosphaeria_maculans"	 E_value=5e-160
			
Query=MGG_01676T0	 Hit=lcl|EFQ84874	" Description=pep:novel supercontig:GCA_000166005.1:GL538174:65557:66529:1 gene:PTT_20368 transcript:EFQ84874 description:""hypothetical protein""-species:Pyrenophora_teres"	 E_value=5e-156
			
Query=MGG_01676T0	 Hit=lcl|CADAFLAP00001894	" Description=pep:known supercontig:JCVI-afl1-v2.0:EQ963473:595812:596866:1 gene:CADAFLAG00001894 transcript:CADAFLAT00001894 description:""Cleavage and polyadenylation specific factor 5 ""-species:Aspergillus_flavus"	 E_value=9e-153
			
Query=MGG_01676T0	 Hit=lcl|CAZ79189	" Description=pep:novel supercontig:ASM15164v1:FN429986:33683:34886:1 gene:GSTUM_00003809001 transcript:CAZ79189 description:""""-species:Tuber_melanosporum"	 E_value=1e-151
			
Query=MGG_01676T0	 Hit=lcl|SNOT_11226	" Description=pep:known supercontig:ASM14691v1:supercont1.18:798206:799091:-1 gene:SNOG_11226 transcript:SNOT_11226 description:""Putative uncharacterized protein""-species:Phaeosphaeria_nodorum"	 E_value=1e-151
			
Query=MGG_01676T0	 Hit=lcl|CADANGAP00012418	" Description=pep:known chromosome:CADRE:V:2643363:2644398:-1 gene:CADANGAG00012658 transcript:CADANGAT00012658 description:""Complex\x3a in human""-species:Aspergillus_niger"	 E_value=3e-151
			
Query=MGG_03704T0	 Hit=lcl|MAPG_07068T0	" Description=pep:novel supercontig:Mag_poae_ATCC_64411_V1:supercont1.6:480731:482687:1 gene:MAPG_07068 transcript:MAPG_07068T0 description:""RNA polymerase II subunit A domain phosphatase SSU72""-species:Magnaporthe_poae"	 E_value=8e-155
			
Query=MGG_03704T0	 Hit=lcl|GGTG_08350T0	" Description=pep:known supercontig:Gae_graminis_V2:supercont1.4:2821502:2823216:-1 gene:GGTG_08350 transcript:GGTG_08350T0 description:""RNA polymerase II subunit A domain phosphatase SSU72""-species:Gaeumannomyces_graminis"	 E_value=3e-154
			
Query=MGG_05325T0	 Hit=lcl|MAPG_03333T0	" Description=pep:novel supercontig:Mag_poae_ATCC_64411_V1:supercont1.2:4586753:4588804:1 gene:MAPG_03333 transcript:MAPG_03333T0 description:""polyadenylation factor subunit 2""-species:Magnaporthe_poae"	 E_value=6e-178
			
Query=MGG_05325T0	 Hit=lcl|CAZ81210	" Description=pep:novel supercontig:ASM15164v1:FN430062:191591:195962:1 gene:GSTUM_00003375001 transcript:CAZ81210 description:""""-species:Tuber_melanosporum"	 E_value=6e-171
			
Query=MGG_06313T0	 Hit=lcl|SPBC646.04.1:pep	" Description=pep:known chromosome:ASM294v2:II:928847:931046:1 gene:SPBC646.04 transcript:SPBC646.04.1 description:""poly(A) polymerase Pla1""-species:Schizosaccharomyces_pombe"	 E_value=2e-178
			
Query=MGG_06313T0	 Hit=lcl|EEB07623	" Description=pep:novel supercontig:GCA_000149845.2:supercont5.1:1322202:1325082:-1 gene:SJAG_02720 transcript:EEB07623 description:""poly(A) polymerase Pla1""-species:Schizosaccharomyces_japonicus"	 E_value=5e-177
			
Query=MGG_06313T0	 Hit=lcl|EPY54292	" Description=pep:novel supercontig:GCA_000004155.2:supercont4.1:2797858:2799910:1 gene:SPOG_04184 transcript:EPY54292 description:""poly(A) polymerase Pla1""-species:Schizosaccharomyces_cryophilus"	 E_value=2e-175
			
Query=MGG_06313T0	 Hit=lcl|EPX74344	" Description=pep:novel supercontig:GCA_000150505.2:supercont6.1:2214189:2216358:-1 gene:SOCG_03554 transcript:EPX74344 description:""poly(A) polymerase Pla1""-species:Schizosaccharomyces_octosporus"	 E_value=4e-172
			
Query=MGG_06313T0	 Hit=lcl|AAS50769	" Description=pep:known chromosome:ASM9102v1:II:393175:394971:-1 gene:AGOS_ABL002C transcript:AAS50769 description:""ABL002Cp""-species:Ashbya_gossypii"	 E_value=2e-164
			
Query=MGG_06313T0	 Hit=lcl|CAG78786	" Description=pep:novel chromosome:GCA_000002525.1:F:3572223:3573779:1 gene:YALI0_F28039g transcript:CAG78786 description:""YALI0F28039p""-species:Yarrowia_lipolytica"	 E_value=2e-162
			
Query=MGG_06313T0	 Hit=lcl|YKR002W	" Description=pep:known chromosome:SacCer_Apr2011:XI:443232:444938:1 gene:YKR002W transcript:YKR002W description:""Poly(A) polymerase, one of three factors required for mRNA 3'-end polyadenylation, forms multiprotein complex with polyadenylation factor I (PF I), also required for mRNA nuclear export\x3b may also polyadenylate rRNAs\x3b required for gene looping""-species:Saccharomyces_cerevisiae"	 E_value=2e-159
			
Query=MGG_06313T0	 Hit=lcl|EDU43425	" Description=pep:novel supercontig:GCA_000149985.1:supercont1.13:852018:854058:1 gene:PTRG_10374 transcript:EDU43425 description:""Poly(A) polymerase""-species:Pyrenophora_triticirepentis"	 E_value=3e-155
			
Query=MGG_06881T0	 Hit=lcl|GGTG_06219T0	" Description=pep:known supercontig:Gae_graminis_V2:supercont1.3:3308681:3314075:-1 gene:GGTG_06219 transcript:GGTG_06219T0 description:""hypothetical protein""-species:Gaeumannomyces_graminis"	 E_value=3e-154
			
Query=MGG_08573T0	 Hit=lcl|B0510_8007T1	" Description=pep:novel supercontig:B05.10_v2:Supercontig_1.29:92179:94510:1 gene:B0510_8007 transcript:B0510_8007T1 description:""""-species:Botryotinia_fuckeliana"	 E_value=1e-163
			
Query=MGG_08573T0	 Hit=lcl|EHK18261	" Description=pep:novel supercontig:ASM17099v1:86:22556:24980:-1 gene:TRIVIDRAFT_124137 transcript:EHK18261 description:""hypothetical protein""-species:Trichoderma_virens"	 E_value=2e-163
			
Query=MGG_08573T0	 Hit=lcl|FGSG_12263P0	" Description=pep:known chromosome:ASM24013v2:2:4194265:4196181:1 gene:FGSG_12263 transcript:FGSG_12263T0 description:""conserved hypothetical protein""-species:Gibberella_zeae"	 E_value=2e-155
			
Query=MGG_08804T0	 Hit=lcl|EGR45441	" Description=pep:novel supercontig:GCA_000167675.2:GL985079:482034:483638:1 gene:TRIREDRAFT_23190 transcript:EGR45441 description:""predicted protein""-species:Trichoderma_reesei"	 E_value=3e-165
			
Query=MGG_08804T0	 Hit=lcl|FGSG_04996P0	" Description=pep:known chromosome:ASM24013v2:3:847604:849104:-1 gene:FGSG_04996 transcript:FGSG_04996T0 description:""conserved hypothetical protein""-species:Gibberella_zeae"	 E_value=8e-156
			
Query=MGG_08804T0	 Hit=lcl|FVEG_06770T0	" Description=pep:known chromosome:ASM14955v1:7:726940:728440:-1 gene:FVEG_06770 transcript:FVEG_06770T0 description:""conserved hypothetical protein""-species:Gibberella_moniliformis"	 E_value=2e-155
			
Query=MGG_08804T0	 Hit=lcl|EHK20812	" Description=pep:novel supercontig:ASM17099v1:77:46755:48411:-1 gene:TRIVIDRAFT_83533 transcript:EHK20812 description:""hypothetical protein""-species:Trichoderma_virens"	 E_value=1e-152
			
Query=MGG_08804T0	 Hit=lcl|EFQ32056	" Description=pep:novel supercontig:GCA_000149035.1:GG697359:209348:211010:1 gene:GLRG_07200 transcript:EFQ32056 description:""pre-mRNA cleavage complex II protein Clp1""-species:Glomerella_graminicola"	 E_value=4e-152
			
Query=MGG_08829T0	 Hit=lcl|AAS54257	" Description=pep:known chromosome:ASM9102v1:VII:260233:262122:1 gene:AGOS_AGL234W transcript:AAS54257 description:""AGL234Wp""-species:Ashbya_gossypii"	 E_value=8e-157
			
Query=MGG_08829T0	 Hit=lcl|CBQ73686	" Description=pep:novel chromosome:GCA_000230245.1:8:457106:459489:1 gene:sr14281 transcript:CBQ73686 description:""probable TUP1-general transcription repressor""-species:Sporisorium_reilianum"	 E_value=1e-151
			
Query=MGG_08829T0	 Hit=lcl|UM03280P0	" Description=pep:known supercontig:UM1:Cont_1.112:28077:30446:1 gene:UM03280 transcript:UM03280T0 description:""hypothetical protein""-species:Ustilago_maydis"	 E_value=5e-151
			
Query=MGG_09505T0	 Hit=lcl|PTTG_05898P0	" Description=pep:novel supercontig:ASM15152v1:GG705478:214023:216110:-1 gene:PTTG_05898 transcript:PTTG_05898T0 description:""Uncharacterized protein""-species:Puccinia_triticina"	 E_value=2e-180
			
Query=MGG_09505T0	 Hit=lcl|MVLG_05991T0	" Description=pep:novel supercontig:GCA_000166175.1:supercont1.94:24473:27935:1 gene:MVLG_05991 transcript:MVLG_05991T0 description:""hypothetical protein""-species:Microbotryum_violaceum"	 E_value=9e-175
			
Query=MGG_09505T0	 Hit=lcl|CAZ86176	" Description=pep:novel supercontig:ASM15164v1:FN430368:296360:298345:1 gene:GSTUM_00011471001 transcript:CAZ86176 description:""""-species:Tuber_melanosporum"	 E_value=2e-160
			
Query=MGG_09536T0	 Hit=lcl|CADATEAP00005263	" Description=pep:known supercontig:CADRE:1.7:1865892:1867949:-1 gene:CADATEAG00005263 transcript:CADATEAT00005263 description:""Putative uncharacterized protein""-species:Aspergillus_terreus"	 E_value=2e-175
			
Query=MGG_09536T0	 Hit=lcl|CADANIAP00000521	" Description=pep:known chromosome:ASM1142v1:IV:1469316:1471370:1 gene:CADANIAG00000521 transcript:CADANIAT00000521 description:""zinc knuckle domain protein (AFU_orthologue\x3b AFUA_2G06220)""-species:Aspergillus_nidulans"	 E_value=3e-170
			
Query=MGG_09536T0	 Hit=lcl|CADNFIAP00007188	" Description=pep:known contig:CADRE:9292:3088926:3091045:-1 gene:CADNFIAG00007355 transcript:CADNFIAT00007355 description:""Retinoblastoma-binding protein""-species:Neosartorya_fischeri"	 E_value=4e-165
			
Query=MGG_09536T0	 Hit=lcl|CADANGAP00002938	" Description=pep:known chromosome:CADRE:IV:2417890:2420017:1 gene:CADANGAG00003012 transcript:CADANGAT00003012 description:""Similarity to hypothetical conserved zinc-finger protein - Schizosaccharomyces pombe""-species:Aspergillus_niger"	 E_value=6e-163
			
Query=MGG_09536T0	 Hit=lcl|CADAFUBP00002273	" Description=pep:known scaffold:CADRE:DS499595:1777213:1779343:-1 gene:CADAFUBG00002324 transcript:CADAFUBT00002324 description:""Zinc knuckle domain protein""-species:Aspergillus_fumigatus"	 E_value=2e-162
			
Query=MGG_10195T0	 Hit=lcl|EHK19762	" Description=pep:novel supercontig:ASM17099v1:82:191698:193273:1 gene:TRIVIDRAFT_193217 transcript:EHK19762 description:""hypothetical protein""-species:Trichoderma_virens"	 E_value=6e-172
			
Query=MGG_10820T0	 Hit=lcl|EDU50517	" Description=pep:novel supercontig:GCA_000149985.1:supercont1.8:257529:260169:-1 gene:PTRG_07598 transcript:EDU50517 description:""conserved hypothetical protein""-species:Pyrenophora_triticirepentis"	 E_value=1e-178
			
Query=MGG_10820T0	 Hit=lcl|EDN96765	" Description=pep:novel supercontig:ASM14694v1:CH476622:1592568:1595134:-1 gene:SS1G_01691 transcript:EDN96765 description:""hypothetical protein""-species:Sclerotinia_sclerotiorum"	 E_value=3e-173
			
Query=MGG_10820T0	 Hit=lcl|CBX95555	" Description=pep:novel supercontig:ASM23037v1:FP929127:1202638:1205727:1 gene:LEMA_P027070.1 transcript:CBX95555 description:""Similar to mRNA cleavage and polyadenylation specificity factor complex subunit (Pta1) ""-species:Leptosphaeria_maculans"	 E_value=6e-170
			
Query=MGG_10820T0	 Hit=lcl|Mycgr3P10934	" Description=pep:known chromosome:MG2:1:5502518:5504704:1 gene:Mycgr3G10934 transcript:Mycgr3T10934 description:""Putative uncharacterized protein""-species:Zymoseptoria_tritici"	 E_value=5e-159
			
Query=MGG_10820T0	 Hit=lcl|SNOT_04526	" Description=pep:known supercontig:ASM14691v1:supercont1.6:923635:926307:1 gene:SNOG_04526 transcript:SNOT_04526 description:""Putative uncharacterized protein""-species:Phaeosphaeria_nodorum"	 E_value=6e-157
			
Query=YKL059C	 Hit=lcl|AAS50840	" Description=pep:known chromosome:ASM9102v1:II:519259:520449:-1 gene:AGOS_ABR070C transcript:AAS50840 description:""ABR070Cp""-species:Ashbya_gossypii"	 E_value=1e-159
			
Query=YKR002W	 Hit=lcl|PTTG_07802P0	" Description=pep:novel supercontig:ASM15152v1:GG705521:156815:159955:-1 gene:PTTG_07802 transcript:PTTG_07802T0 description:""Uncharacterized protein""-species:Puccinia_triticina"	 E_value=1e-180
			
Query=YKR002W	 Hit=lcl|EFP88546	" Description=pep:novel supercontig:ASM14992v1:supercont2.53:582472:585674:1 gene:PGTG_14124 transcript:EFP88546 description:""poly(A) polymerase""-species:Puccinia_graminis"	 E_value=6e-180
			
Query=YKR002W	 Hit=lcl|CADAFUBP00001459	" Description=pep:known scaffold:CADRE:DS499594:4203218:4205383:-1 gene:CADAFUBG00001493 transcript:CADAFUBT00001493 description:""Poly(A) polymerase Pap""-species:Aspergillus_fumigatus"	 E_value=1e-178
			
Query=YKR002W	 Hit=lcl|B0510_4755T1	" Description=pep:novel supercontig:B05.10_v2:Supercontig_1.12:408200:410384:1 gene:B0510_4755 transcript:B0510_4755T1 description:""""-species:Botryotinia_fuckeliana"	 E_value=2e-178
			
Query=YKR002W	 Hit=lcl|CADATEAP00005624	" Description=pep:known supercontig:CADRE:1.7:927105:929359:1 gene:CADATEAG00005624 transcript:CADATEAT00005624 description:""Poly(A) polymerase""-species:Aspergillus_terreus"	 E_value=2e-178
			
Query=YKR002W	 Hit=lcl|EDN97684	" Description=pep:novel supercontig:ASM14694v1:CH476641:470843:473033:1 gene:SS1G_12538 transcript:EDN97684 description:""hypothetical protein""-species:Sclerotinia_sclerotiorum"	 E_value=4e-177
			
Query=YKR002W	 Hit=lcl|EGY15457	" Description=pep:novel supercontig:GCA_000150675.1:supercont1.14:72005:75500:-1 gene:VDAG_06621 transcript:EGY15457 description:""Poly(A) polymerase pla1""-species:Verticillium_dahliae"	 E_value=4e-175
			
Query=YKR002W	 Hit=lcl|FGSG_05389P0	" Description=pep:known chromosome:ASM24013v2:3:2111021:2113465:1 gene:FGSG_05389 transcript:FGSG_05389T0 description:""Poly(A) polymerase pla1""-species:Gibberella_zeae"	 E_value=4e-172
			
Query=YKR002W	 Hit=lcl|EGG02779	" Description=pep:novel supercontig:GCA_000204055.1:GL883128:500479:502598:1 gene:MELLADRAFT_38417 transcript:EGG02779 description:""hypothetical protein""-species:Melampsora_laricipopulina"	 E_value=5e-170
			
Query=YKR002W	 Hit=lcl|EGR44367	" Description=pep:novel supercontig:GCA_000167675.2:GL985092:86540:88815:-1 gene:TRIREDRAFT_70546 transcript:EGR44367 description:""predicted protein""-species:Trichoderma_reesei"	 E_value=2e-169
			
Query=YKR002W	 Hit=lcl|EHK21019	" Description=pep:novel supercontig:ASM17099v1:76:280124:282606:-1 gene:TRIVIDRAFT_78180 transcript:EHK21019 description:""hypothetical protein""-species:Trichoderma_virens"	 E_value=9e-169
			
Query=YKR002W	 Hit=lcl|EFQ33262	" Description=pep:novel supercontig:GCA_000149035.1:GG697369:62532:64802:-1 gene:GLRG_08406 transcript:EFQ33262 description:""hypothetical protein""-species:Glomerella_graminicola"	 E_value=2e-164
			
Query=YKR002W	 Hit=lcl|MGG_06313T0	" Description=pep:known chromosome:MG8:4:4201535:4205081:1 gene:MGG_06313 transcript:MGG_06313T0 description:""Poly(A) polymerase pla1""-species:Magnaporthe_oryzae"	 E_value=4e-162
			
Query=YKR002W	 Hit=lcl|FVEG_07144T0	" Description=pep:known chromosome:ASM14955v1:7:1911232:1913695:-1 gene:FVEG_07144 transcript:FVEG_07144T0 description:""Poly(A) polymerase""-species:Gibberella_moniliformis"	 E_value=4e-162
			
Query=YKR002W	 Hit=lcl|CCU80307	" Description=pep:novel supercontig:EF1:HF943505:485734:487754:1 gene:BGHDH14_bgh05059 transcript:CCU80307 description:""hypothetical protein""-species:Blumeria_graminis"	 E_value=6e-162
			
Query=YKR002W	 Hit=lcl|MAPG_02576T0	" Description=pep:novel supercontig:Mag_poae_ATCC_64411_V1:supercont1.2:2251036:2254956:-1 gene:MAPG_02576 transcript:MAPG_02576T0 description:""Poly(A) polymerase pla1""-species:Magnaporthe_poae"	 E_value=1e-153
			
Query=YKR002W	 Hit=lcl|GGTG_09536T0	" Description=pep:known supercontig:Gae_graminis_V2:supercont1.5:1635041:1638891:-1 gene:GGTG_09536 transcript:GGTG_09536T0 description:""Poly(A) polymerase pla1""-species:Gaeumannomyces_graminis"	 E_value=2e-152
			
Query=YNL222W	 Hit=lcl|YNL222W	" Description=pep:known chromosome:SacCer_Apr2011:XIV:229094:229714:1 gene:YNL222W transcript:YNL222W description:""Transcription/RNA-processing factor that associates with TFIIB and cleavage/polyadenylation factor Pta1p\x3b exhibits phosphatase activity on serine-5 of the RNA polymerase II C-terminal domain\x3b affects start site selection in vivo""-species:Saccharomyces_cerevisiae"	 E_value=1e-153
			
Query=YLR277C	 Hit=lcl|PTTG_01228P0	" Description=pep:novel supercontig:ASM15152v1:GG705415:859819:862987:-1 gene:PTTG_01228 transcript:PTTG_01228T0 description:""Uncharacterized protein""-species:Puccinia_triticina"	 E_value=1e-180
			
Query=YLR277C	 Hit=lcl|MVLG_00509T0	" Description=pep:novel supercontig:GCA_000166175.1:supercont1.3:65972:69533:-1 gene:MVLG_00509 transcript:MVLG_00509T0 description:""hypothetical protein""-species:Microbotryum_violaceum"	 E_value=7e-179
			
Query=YLR277C	 Hit=lcl|SNOT_01891	" Description=pep:known supercontig:ASM14691v1:supercont1.3:107049:109979:1 gene:SNOG_01891 transcript:SNOT_01891 description:""Putative uncharacterized protein""-species:Phaeosphaeria_nodorum"	 E_value=9e-173
			
Query=YLR277C	 Hit=lcl|FVEG_00741T0	" Description=pep:known chromosome:ASM14955v1:1:3774447:3776629:1 gene:FVEG_00741 transcript:FVEG_00741T0 description:""endoribonuclease ysh-1""-species:Gibberella_moniliformis"	 E_value=2e-159
			
Query=YPR107C	 Hit=lcl|YPR107C	" Description=pep:known chromosome:SacCer_Apr2011:XVI:741438:742064:-1 gene:YPR107C transcript:YPR107C description:""Essential RNA-binding component of cleavage and polyadenylation factor, contains five zinc fingers\x3b required for pre-mRNA 3'-end processing and polyadenylation""-species:Saccharomyces_cerevisiae"	 E_value=1e-152
